STN Code,Name of Monitoring Location,Type Water Body,State Name,Min Temperature,Max Temperature,Min Dissolved Oxygen,Max Dissolved Oxygen,Min pH,Max pH,Min Conductivity,Max Conductivity,Min BOD,Max BOD,Min Nitrate N + Nitrite N,Max Nitrate N + Nitrite N,Min Fecal Coliform,Max Fecal Coliform,Min Total Coliform,Max Total Coliform
3591.0,KEMPAMBUDHI TANK,TANK,KARNATAKA,25,25,2.5,6.4,6.5,8.1,242,647,4.0,15.0,0.80,8.00,340,15000,2400,160000
3639.0,KENGERI TANK,TANK,KARNATAKA,25,25,0.3,5.3,6.5,7.8,493,1158,4.0,77.0,1.50,12.00,220,330000000,2400,2400000000
3661.0,"KOKKANAGHATTADODDA
KERE TANK",TANK,KARNATAKA,20,29,4.0,7.0,7.6,8.6,380,2100,2.8,5.1,0.30,1.30,93,400,920,3500
3662.0,KOUSHIKA KERE,TANK,KARNATAKA,21,32,6.2,7.8,7.5,8.2,350,530,2.0,2.4,0.30,0.30,94,220,920,1400
4517.0,KOWDHENAHALLI TANK,TANK,KARNATAKA,25,25,0.3,6.8,6.5,8.8,260,1197,3.0,32.0,0.63,4.00,310,79000,3500,350000
3590.0,LALBAGH TANK,TANK,KARNATAKA,25,25,3.5,6.7,6.9,8.4,331,515,4.0,8.0,1.02,8.00,170,6300,2400,92000
3665.0,LINGAPPANAKATTE TANK,TANK,KARNATAKA,21,32,6.0,7.4,7.5,8.1,320,540,2.0,3.0,0.30,0.30,98,260,920,1700
4503.0,MADHURE TANK,TANK,KARNATAKA,25,25,4.5,6.4,6.5,7.7,120,555,3.0,8.0,0.37,2.00,230,15000,2400,160000
3589.0,MADIWALA TANK,TANK,KARNATAKA,25,25,2.2,6.6,6.9,8.2,399,1400,4.0,32.0,1.44,5.37,230,12000,2400,160000
3659.0,MAKANA (KANDALI) KERE,TANK,KARNATAKA,22,28,1.0,5.8,7.2,7.8,460,1230,3.1,9.4,0.30,0.90,400,3300,4900,14000
4092.0,"MANCHALAPUR TANK, 
MANCHALAPUR, 
RAICHUR",TANK,KARNATAKA,25,35,5.8,10.7,7.1,9.3,945,2280,4.0,24.0,0.30,17.22,170,54000,500,160000
3697.0,"MATADAKERE TANK 
(ARASANAKERE)",TANK,KARNATAKA,24,29,7.2,8.2,7.4,9.3,740,1270,4.8,28.0,0.32,8.40,79,60000,920,430000
3560.0,MAVINAKERE TANK,TANK,KARNATAKA,25,36,5.0,10.8,7.5,9.3,1210,2540,4.0,24.0,0.30,6.84,170,110000,900,350000
3650.0,MELEKOTE TANK,TANK,KARNATAKA,25,25,0.5,6.3,6.6,7.6,284,1728,4.0,38.0,0.90,6.50,330,27000,3500,350000
3648.0,MYDALA TANK,TANK,KARNATAKA,25,25,4.0,7.2,6.5,8.2,158,433,3.4,9.0,0.50,2.10,170,46000,2400,540000
3596.0,NAYANDANAHALLI TANK,TANK,KARNATAKA,25,25,0.3,6.8,5.7,8.1,184,1576,4.0,23.0,0.69,7.00,630,130000,16000,2400000
3686.0,NIRASAGARAKERE TANK,TANK,KARNATAKA,24,26,7.3,7.6,7.2,8.1,341,448,2.2,2.7,0.35,0.56,6,30,16,80
3669.0,PEREMANAHALLI KERE,TANK,KARNATAKA,20,28,5.2,6.9,7.3,8.1,360,570,2.0,2.5,0.30,0.30,93,320,920,1700
3565.0,PILIKULA TANK,TANK,KARNATAKA,26,29,6.4,7.9,6.7,7.8,128,227,3.0,3.0,0.68,3.03,11,84,94,460
4502.0,RAMAMMANA KERE,TANK,KARNATAKA,25,25,0.3,6.8,7.0,7.9,412,1073,4.0,32.0,0.92,15.00,330,9400,3500,160000
4513.0,RAMAMMANA KERE,TANK,KARNATAKA,25,25,0.3,6.3,6.5,7.0,250,1699,3.0,22.0,0.95,5.00,170,460000,5400,3500000
4531.0,RAYASANDRA LAKE,TANK,KARNATAKA,25,25,0.3,5.9,6.7,7.8,736,2240,5.0,99.0,2.60,33.00,210,4700000,9200,92000000
3676.0,SAHANA LAKE,TANK,KARNATAKA,21,28,5.9,7.3,7.5,8.2,330,460,1.8,2.4,0.30,0.30,140,260,1100,1600
4498.0,"SANAVALLI DAM, 
MUNGOD",TANK,KARNATAKA,24,30,7.1,7.3,6.9,7.4,222,301,2.1,2.6,0.32,3.22,4,22,22,35
3672.0,"SANKALAPURAKERE 
TANK",TANK,KARNATAKA,22,26,6.5,7.6,7.5,7.8,320,560,2.0,2.6,0.02,0.30,220,330,1600,2200
3594.0,SANKEY TANK,TANK,KARNATAKA,25,25,4.7,7.0,6.7,7.7,419,721,3.0,6.0,1.18,2.77,49,4600,240,54000
3667.0,"SATHENAHALLIDODDAKE
RE TANK",TANK,KARNATAKA,21,28,5.2,6.8,7.5,8.1,350,1130,2.5,4.1,0.30,0.90,170,470,1300,3500
3694.0,"SHANTHISAGARKERE 
TANK",TANK,KARNATAKA,26,28,6.8,7.3,6.9,8.3,98,710,1.6,3.0,0.36,5.80,13,170,110,900
3677.0,"SHARANABASAVESHWAR
A KERE TANK",TANK,KARNATAKA,25,31,6.0,7.8,6.9,8.9,1199,2250,3.0,15.0,0.30,4.20,140,7000,920,160000
3600.0,SHIVAPURA TANK,TANK,KARNATAKA,25,25,0.3,4.8,6.8,7.4,694,3730,8.0,87.0,2.67,22.00,220,94000,2400,920000
3668.0,SODHARAHALLIKERE,TANK,KARNATAKA,21,31,1.8,6.0,7.3,8.2,520,1350,3.0,8.0,0.30,1.10,200,780,1600,4900
3689.0,"SOMESHWARAKERE 
TANK",TANK,KARNATAKA,23,26,5.1,6.6,7.1,7.9,784,1302,5.1,8.1,1.08,1.90,63,220,220,450
3633.0,"SUBRAMANYAPURA 
TANK",TANK,KARNATAKA,25,25,0.3,5.0,6.6,7.6,992,2314,5.0,90.0,2.30,21.00,460,6300000,9200,54000000
3610.0,TUBARAHALLI TANK,TANK,KARNATAKA,25,25,0.3,6.0,6.6,8.0,655,1017,4.0,14.0,2.00,14.00,330,4600,3500,92000
3691.0,"VIMANABHUTHIKERE 
TANK",TANK,KARNATAKA,25,29,6.8,8.5,7.3,8.5,122,318,1.0,3.0,0.30,2.60,13,47,109,350
3592.0,YEDIYUR TANK,TANK,KARNATAKA,25,25,3.2,6.8,6.9,8.4,203,382,4.0,11.0,0.67,5.00,310,6300,5400,160000
3630.0,YELAHANKA TANK,TANK,KARNATAKA,24,25,2.0,6.5,6.7,8.1,366,780,4.0,19.0,1.10,10.00,230,12000,3500,92000
5180.0,"AKKULAM BRIDGE AT 
AKKULAM LAKE, 
THIRUVANANTHAPURAM",LAKE,KERALA,27,27,0.8,7.3,6.3,7.5,5,56,1.6,13.8,0.30,0.30,100,15000,400,400
1383.0,"AKKULAM LAKE AT 
ORUVATHILKOTTA, 
THIRUVANANTHAPURAM",LAKE,KERALA,26,27,2.2,4.1,6.5,7.8,179,520,3.6,7.2,0.30,0.30,920,2700,2500,6300
1579.0,"ALAPPUZHA, KERALA",LAKE,KERALA,27,31,4.0,7.4,6.5,7.7,154,2151,1.1,2.7,0.30,0.30,2,1200,200,3300
5200.0,"ASHTAMUDI LAKE AT 
PERUMON, KOLLAM",LAKE,KERALA,22,28,4.2,8.4,6.6,8.1,14200,41265,1.0,3.6,0.30,140.80,81,220,200,810
5198.0,"ASHTAMUDI LAKE AT 
THOPPILAKADAVU, 
KOLLAM",LAKE,KERALA,24,29,0.8,5.7,6.7,8.2,16650,44050,1.6,22.0,0.30,76.50,210,530,320,1560
5199.0,"ASHTAMUDI LAKE NEAR 
KSRTC BUS DEPOT, 
KOLLAM",LAKE,KERALA,23,28,0.4,4.9,7.5,8.9,16885,42360,8.8,24.0,0.30,111.80,170,1200,700,3200
5201.0,"ASHTAMUDI LAKE NEAR 
M/S. KUNDARA 
CERAMICS, KOLLAM",LAKE,KERALA,20,26,3.4,7.0,7.1,8.1,24850,49865,1.0,18.0,0.30,147.00,140,350,780,1700
1441.0,"ASHTHAMUDI LAKE AT 
QUILON, KERALA",LAKE,KERALA,23,28,4.1,6.8,6.4,8.4,17123,46952,1.8,9.0,0.30,135.40,130,680,630,1500
1578.0,"KAYAMKULAM, KERALA",LAKE,KERALA,28,31,3.3,7.4,7.1,7.8,1894,10323,2.0,3.9,0.30,0.68,2,800,2,1500
5182.0,"KOCHI LAKE AT GOSHREE 
BRIDGE, KOCHI",LAKE,KERALA,-,-,3.7,7.4,7.0,9.7,-,-,1.4,3.9,-,-,310,4900,-,-
5183.0,"KOCHI LAKE NEAR 
COCHIN PORT TRUST, 
KOCHI",LAKE,KERALA,-,-,1.8,6.3,7.3,8.9,-,-,1.0,4.5,-,-,1700,78000,-,-
5184.0,"KOCHI LAKE NEAR 
THOPUMPADY, KOCHI",LAKE,KERALA,-,-,3.1,7.1,7.3,9.2,-,-,1.0,2.4,-,-,1500,17000,-,-
5185.0,"KOCHI LAKE NEAR 
WELLINGTON ISLAND, 
KOCHI",LAKE,KERALA,-,-,3.3,7.3,7.0,9.3,,,1.8,4.4,,,49,13000,,
1577.0,"KODUNGALLOOR, 
KERALA",LAKE,KERALA,26,30,1.2,7.8,6.9,7.9,104,32000,1.0,2.5,0.30,0.61,170,10000,350,22000
5230.0,"LAKE KARLAD AT 
WAYANAD",LAKE,KERALA,22,31,6.1,7.5,6.5,7.2,39,69,1.0,1.8,0.30,0.30,4,63,8,140
2312.0,"LAKE VEMBANAD AT 
PATHIRAMANAL 
(ALAPPUZHA)",LAKE,KERALA,27,31,5.9,7.9,6.5,7.7,131,1516,1.3,3.0,0.30,0.30,2,100,2,540
1574.0,"PARAVUR, KERALA",LAKE,KERALA,23,26,5.1,7.8,6.1,8.0,13800,28653,1.4,2.6,0.30,26.70,130,300,460,1020
1576.0,"PERIYAR LAKE AT 
THEKKADY, KERALA",LAKE,KERALA,24,25,7.2,7.8,6.9,7.4,47,47,1.0,1.0,0.30,0.30,2,2,2,2
1580.0,"POOKODE LAKE AT 
POOKODE",LAKE,KERALA,22,31,7.0,7.7,6.5,7.1,21,29,1.0,1.0,0.30,0.30,2,24,10,48
1385.0,"SASTHAMCOTTA LAKE, 
KERALA",LAKE,KERALA,22,26,6.7,7.8,6.6,7.6,120,220,1.0,1.8,0.30,1.60,100,170,150,680
5179.0,"VELI BOAT CLUB AT VELI 
LAKE,THIRUVANANTHAP
URAM",LAKE,KERALA,-,-,1.4,6.2,6.2,7.4,5,5,4.9,15.0,-,-,4100,21000,5800,5800
3470.0,"VELLAYANI LAKE AT 
VANDITHADOM, 
THIRUVANANTHAPURAM",LAKE,KERALA,26,27,5.2,7.8,6.0,7.9,125,200,1.9,5.8,0.30,0.30,600,1800,1400,2500
5190.0,"VEMBANAD LAKE AT 
ANDAKARANAZHI NEW 
BRIDGE, ALAPPUZHA",LAKE,KERALA,-,-,0.5,7.9,6.8,7.7,-,-,1.9,5.3,-,-,2,1000,300,300
1575.0,"VEMBANAD LAKE,KOCHI 
(OIL TANKER JETTY), 
KERALA",LAKE,KERALA,27,30,2.8,7.6,6.7,9.8,365,53730,2.0,3.8,0.30,0.58,2200,240000,4000,700000
5170.0,"AALUMKULAM POND AT 
KOORKKANCHERY,THRISS
UR",POND,KERALA,25,30,5.3,8.0,6.0,8.3,135,220,1.0,2.4,0.30,7.30,2,600,2,1000
5165.0,"CHIRAKKAL CHIRA 
,KADALAYI,KANNUR",POND,KERALA,27,30,5.3,7.8,6.4,8.4,120,179,1.0,3.5,0.30,0.60,40,350,70,700
3462.0,"MANANCHIRA POND AT 
KOZHEKODE",POND,KERALA,26,30,7.3,8.3,6.6,8.8,39,64,1.0,1.4,0.30,0.30,10,630,100,790
2325.0,"POND AT 
(PADMANABHA) SREE 
PADMANABHA SWAMY 
TEMPLE (TVPM)",POND,KERALA,26,27,3.5,7.8,6.7,8.0,195,300,2.4,5.4,0.30,0.30,1800,3700,4600,8400
5212.0,"POND NEAR HMT 
COLONY,NORTH",POND,KERALA,27,30,7.2,7.9,6.5,9.3,55,96,1.0,2.3,0.30,0.30,94,5400,490,6300
,"KALAMASSERY PALAM, 
ERNAKULAM",,,,,,,,,,,,,,,,,,
5164.0,"THEERTHAMKARA POND 
AT 
PADANNAKKAD,KANHAN
GAD MUNCIPALITY",POND,KERALA,27,29,5.3,8.0,6.9,7.9,83,238,1.0,2.8,0.30,0.37,4,170,81,680
5166.0,"THRIKAIKUNNU 
CHIRA,KOOTHUPARAMB
A,KANNUR",POND,KERALA,27,34,6.2,8.7,5.5,8.1,82,185,1.0,4.0,0.30,0.30,40,400,100,700
1401.0,POND C/O JUMA MASJID,POND,"LAKSHADWE
EP",31,31,-,-,8.5,8.5,290,290,-,-,-,-,540,540,540,540
4557.0,"POND C/O MOHIDHEEN 
PALLI",POND,"LAKSHADWE
EP",20,34,-,-,7.1,9.1,364,754,-,-,-,-,-,-,-,-
4568.0,"POND NEAR 
KULKAPPINAKKAL",POND,"LAKSHADWE
EP",28,34,-,-,7.0,8.3,385,906,1.0,1.0,-,-,-,-,-,-
2132.0,"BILAWALI TALAB AT 
INDORE",LAKE,"MADHYA 
PRADESH",19,22,6.8,7.8,7.1,8.7,299,613,1.0,1.3,0.84,1.08,2,2,40,63
4615.0,GANGA SAGAR JABALPUR,LAKE,"MADHYA 
PRADESH",18,25,5.4,7.8,7.2,8.6,324,642,1.6,4.2,0.21,2.60,2,12,84,920
2135.0,GOVINDGARH LAKE,LAKE,"MADHYA 
PRADESH",20,32,6.7,7.8,7.1,7.6,216,298,1.0,1.4,0.45,0.89,2,2,41,48
2141.0,"JANUNIA TALAB NEAR 
WATER SUPPLY INTAKE 
WELL SEHORE( M.P.)",LAKE,"MADHYA 
PRADESH",16,32,4.9,8.0,7.0,8.2,69,544,1.0,4.2,3.12,8.29,2,120,130,430
4622.0,"KOPTAL LAKE AT WATER 
SUPPLY INTAKE POINT 
CHHATARPUR",LAKE,"MADHYA 
PRADESH",23,31,5.8,9.1,7.2,8.5,540,1165,1.7,6.8,0.41,3.53,2,4,31,120
1374.0,"LOWER LAKE SPILL-
OUTLET NEAR KALIGHAT, 
BHOPAL (M.P.)",LAKE,"MADHYA 
PRADESH",16,31,3.2,9.0,6.9,8.4,297,419,1.8,7.4,4.08,8.71,8,350,920,1600
2130.0,"MADHAV LAKE, SHIVPURI",LAKE,"MADHYA 
PRADESH",20,30,6.8,7.6,7.3,7.7,272,830,1.4,2.7,0.48,1.20,2,6,24,64
2134.0,"NAGCHUN TALAB AT 
KHANDWA",LAKE,"MADHYA 
PRADESH",20,22,4.2,7.7,7.7,8.5,237,402,1.0,6.0,0.64,2.15,2,2,46,110
2136.0,"SHAHPURA LAKE NEAR 
SPILL-OUTLET AT 
BHOPAL( M.P.)",LAKE,"MADHYA 
PRADESH",18,31,3.3,9.9,6.8,8.2,424,883,1.8,11.6,6.16,18.60,6,1600,1600,1600
2133.0,SIRPUR TALAB AT INDORE,LAKE,"MADHYA 
PRADESH",20,22,6.5,7.8,7.1,8.3,318,640,1.0,1.9,0.90,1.26,2,2,41,70
4614.0,SUPTAL JABALPUR,LAKE,"MADHYA 
PRADESH",18,25,5.5,7.6,7.6,8.3,319,598,2.3,3.9,0.27,2.40,2,21,79,1600
1373.0,"UPPER LAKE AT WATER 
SUPPLY INTAKE WELL 
NEAR KAMLA PARK, 
BHOPAL (M.P.)",LAKE,"MADHYA 
PRADESH",15,32,4.7,7.6,7.1,8.1,161,387,1.0,2.8,2.06,5.17,4,27,110,430
2139.0,"UPPER LAKE NEAR 
WATER SUPPLY INTAKE 
WELL BAIRAGARH , 
BHOPAL(M.P.)",LAKE,"MADHYA 
PRADESH",16,32,4.9,7.6,7.0,8.3,174,341,1.0,2.5,0.32,4.85,2,33,210,350
2138.0,"UPPER LAKE NEAR 
WATER SUPPLY INTAKE 
WELL NEAR KARBALA 
,BHOPAL(M.P.)",LAKE,"MADHYA 
PRADESH",16,33,5.0,9.2,7.1,8.3,154,337,1.0,2.8,0.46,4.27,4,26,120,280
2137.0,"UPPER LAKE NEAR 
WATER SUPPLY INTAKE 
WELL YATCH CLUB 
BHOPAL(M.P.)",LAKE,"MADHYA 
PRADESH",17,31,5.0,8.6,7.1,8.1,161,355,1.0,2.8,1.07,3.85,2,33,110,350
2131.0,"YASHWANT SAGAR AT 
INDORE",LAKE,"MADHYA 
PRADESH",20,22,6.6,7.7,7.4,8.3,307,686,1.0,1.6,1.07,1.62,2,2,48,63
3850.0,"BAGDOON TALAB 
PITHAMPUR SANJAY 
JALASHAY PITHAMPUR",POND,"MADHYA 
PRADESH",20,22,5.0,8.1,7.8,8.5,309,493,1.0,1.2,0.70,1.04,2,2,39,49
3831.0,"DAL SAGAR TALAB, DIST 
SEONI",POND,"MADHYA 
PRADESH",18,27,5.0,7.8,7.3,8.3,239,608,1.8,4.8,0.02,2.60,2,79,17,1600
3830.0,"GOKALPUR TALAB, DIST 
JABALPUR",POND,"MADHYA 
PRADESH",18,26,5.4,7.9,7.0,8.2,250,619,1.9,8.0,0.23,2.60,2,63,17,1600
3299.0,HANUMANTAL JABALPUR,POND,"MADHYA 
PRADESH",18,26,5.0,7.9,7.0,8.1,290,935,2.4,4.4,0.15,2.70,2,120,17,1600
3297.0,"MITHA TALAB, DEWAS",POND,"MADHYA 
PRADESH",22,31,6.9,7.8,7.2,8.4,310,520,1.8,2.2,0.77,1.14,2,6,48,49
3301.0,"MOTI TALAB AT 
BALAGHAT",POND,"MADHYA 
PRADESH",17,27,6.0,7.9,7.2,8.6,226,469,1.9,6.0,0.28,2.30,2,39,17,540
3302.0,"PIPLIYA PALA TALAB, 
INDORE",POND,"MADHYA 
PRADESH",19,22,5.8,8.5,7.5,8.4,316,669,1.1,2.2,0.88,2.03,2,2,63,140
3298.0,POND WATER AT LAKODA,POND,"MADHYA 
PRADESH",25,29,7.1,7.7,7.6,8.5,267,368,1.8,2.0,0.77,0.93,2,2,47,49
3303.0,"RANI TALAB, REWA",POND,"MADHYA 
PRADESH",20,32,6.7,7.2,7.4,8.2,335,408,1.0,2.2,0.55,0.82,2,4,39,58
3300.0,"RANITAL TALAB, 
JABALPUR",POND,"MADHYA 
PRADESH",19,26,5.6,7.6,7.3,8.6,250,582,2.1,4.0,0.27,2.40,2,110,17,1600
3849.0,SITAPAT TALAB DHAR,POND,"MADHYA 
PRADESH",20,22,6.4,7.6,8.0,8.5,346,481,1.0,1.3,0.70,1.10,2,2,38,48
2129.0,"PARIYAT TANK NEAR WSS 
INTAKE POINT JABALPUR",TANK,"MADHYA 
PRADESH",18,24,6.8,7.9,7.1,8.0,240,376,1.2,2.6,0.30,2.10,2,4,31,49
1426.0,"LOKTAK LAKE AT 
BISHNUPUR",LAKE,MANIPUR,15,28,6.8,7.5,7.1,7.5,140,200,3.0,3.4,-,-,20,75,70,120
1630.0,"LOKTAK LAKE AT KARANG 
ISLAND",LAKE,MANIPUR,15,29,6.8,7.3,7.0,7.6,140,220,3.1,3.5,-,-,5,25,20,75
1629.0,LOKTAK LAKE AT SENDRA,LAKE,MANIPUR,15,29,6.7,7.5,6.9,7.5,130,220,3.0,3.4,-,-,30,125,65,140
1425.0,LOKTAK LAKE AT THANA,LAKE,MANIPUR,15,28,6.7,7.5,7.0,7.6,130,210,3.0,3.5,-,-,10,70,40,95
2837.0,"PUMLEN LAKE AT 
TOKPACHING",LAKE,MANIPUR,15,28,7.0,7.7,7.1,7.4,130,200,3.1,3.5,-,-,5,35,15,75
2849.0,CHANAM PUKHURI,POND,MANIPUR,16,28,6.1,7.0,7.0,7.6,176,398,3.4,3.9,-,-,25,75,75,155
2841.0,"HIRANMEI PUKHURI AT 
HIYANGLAM",POND,MANIPUR,15,28,6.6,7.4,7.0,7.3,150,350,3.0,3.6,-,-,15,65,55,120
2861.0,"KANGLA POND NEAR 
WESTERN KANGLA GATE",POND,MANIPUR,16,28,6.2,7.2,6.9,7.6,154,312,3.3,3.9,-,-,45,85,120,185
2840.0,"LAMJAO PUKHURI AT 
ACHOUBA",POND,MANIPUR,15,27,7.0,7.3,7.2,7.5,108,310,3.1,3.5,-,-,5,20,20,65
2842.0,"LANGMEIDONG PUKHURI 
AT THOUBAL",POND,MANIPUR,16,28,6.7,7.5,7.2,7.3,130,310,3.2,3.6,-,-,5,25,30,60
2844.0,"LILONG CHAJING 
PUKHURI ACHOUBA",POND,MANIPUR,16,27,6.6,7.5,7.2,7.5,112,314,3.0,3.6,-,-,5,40,40,70
2850.0,NINGTHEM PUKHURI,POND,MANIPUR,16,28,5.8,7.1,7.0,7.6,170,357,3.3,4.3,-,-,25,85,100,175
2848.0,POND AT KAKWA BAZAR,POND,MANIPUR,16,28,5.6,7.2,7.0,7.6,210,600,3.4,4.0,-,-,40,90,90,165
2851.0,POND AT KONGBA BAZAR,POND,MANIPUR,17,27,5.8,7.0,7.0,7.6,330,560,3.4,4.3,-,-,50,135,220,395
2843.0,POND AT LALAMBUNG,POND,MANIPUR,16,27,6.7,7.2,7.0,7.4,150,300,3.2,3.6,-,-,15,45,45,90
2846.0,POND AT MOIDANGPOK,POND,MANIPUR,15,28,6.7,7.8,7.0,7.4,100,196,2.9,3.6,-,-,5,30,25,60
2845.0,POND AT NGAIRANGBAM,POND,MANIPUR,15,28,6.8,7.7,7.3,7.5,100,210,2.8,3.7,-,-,5,45,35,80
2839.0,"PUKHRI AT 
LANGMEIDONG",POND,MANIPUR,16,28,6.9,7.7,7.1,7.4,140,330,3.1,3.5,-,-,10,40,35,85
2847.0,"PUKHURI NEAR MAIBAM 
LOKPACHING",POND,MANIPUR,16,28,6.7,7.7,7.0,7.4,110,589,3.1,3.8,-,-,15,70,55,130
3349.0,"TASEK LAKE AT SONGSAK 
(NAPHAK),",LAKE,MEGHALAYA,19,22,6.7,7.3,6.7,7.1,59,73,1.2,2.0,0.42,0.51,33,210,460,630
1459.0,"THADLASKEIN LAKE, 
JOWAI",LAKE,MEGHALAYA,11,22,6.7,7.9,6.8,7.2,38,48,1.0,1.8,0.38,0.52,4,23,120,240
1347.0,"UMIAM LAKE AT 
BARAPANI",LAKE,MEGHALAYA,14,19,5.2,6.9,6.7,8.1,77,125,4.1,5.5,0.50,1.22,410,580,1700,2400
3347.0,"UMIAM LAKE AT MIDDLE 
POINT",LAKE,MEGHALAYA,14,19,6.3,6.9,6.7,8.2,78,120,4.0,5.2,0.42,1.17,380,480,1300,2100
3346.0,"UMIAM LAKE AT OUTFALL 
OF UMIAM INTO LAKE",LAKE,MEGHALAYA,14,20,4.9,6.0,6.7,8.1,89,155,5.8,6.9,0.32,1.72,460,840,2100,2700
3348.0,"UMIAM LAKE NEAR 
UNION CHRISTIAN 
COLLEGE",LAKE,MEGHALAYA,15,20,6.0,6.8,6.8,8.0,71,135,4.1,5.5,0.50,1.35,310,490,1100,2100
1348.0,"WARD'S LAKE AT 
SHILLONG",LAKE,MEGHALAYA,14,23,6.7,8.8,7.0,8.2,128,163,1.2,2.2,0.32,0.62,120,340,490,840
3723.0,"TAMDIL LAKE, SAITUAL",LAKE,MIZORAM,12,25,5.7,10.0,6.8,7.8,56,303,1.0,2.3,0.02,0.02,-,-,-,-
3755.0,"FISHPOND, RAIL 
CROSSING, NEAR 
THERMAL POWER PLANT, 
BAIRABI,KOLASIB DIST.",POND,MIZORAM,15,30,5.0,10.0,7.3,8.1,93,320,1.1,2.4,0.02,0.32,-,-,-,-
3722.0,"LAWIBUAL FISHPOND, 
I.T.I VENG, AIZAWL",POND,MIZORAM,15,26,2.7,10.4,6.8,7.7,249,599,1.0,3.2,0.02,0.42,-,-,-,-
2886.0,"PADUM PUKHURI LAKE 
AT 2 I/2 MILE, NEAR NH 
29",LAKE,NAGALAND,21,34,2.0,8.6,7.2,8.4,119,231,1.0,2.8,0.40,2.40,-,-,-,-
2887.0,"RAJ PUKHURI NEAR 
GOVT.HR.SECONDARY 
SCHOOL PURANA 
BAZAAR",LAKE,NAGALAND,21,32,3.3,8.4,6.9,8.3,195,297,1.0,2.4,0.40,0.90,-,-,-,-
3956.0,"ANSHUPA LAKE AT 
BISHNUPUR",LAKE,ODISHA,16,33,4.0,8.0,6.9,7.8,109,191,1.1,2.0,0.32,1.42,78,4900,490,7900
2438.0,"ANSHUPA LAKE AT 
KADALIBARI",LAKE,ODISHA,20,33,4.6,8.3,6.8,8.0,119,234,1.1,2.8,0.32,0.72,45,7900,460,22000
3957.0,"ANSHUPA LAKE AT 
SARANDAGARH",LAKE,ODISHA,20,34,5.2,8.4,6.9,8.4,115,180,1.1,2.2,0.32,3.33,45,11000,230,35000
3955.0,"ANSHUPA LAKE AT 
SUBARANAPUR",LAKE,ODISHA,20,34,5.6,8.2,6.9,7.9,103,193,1.1,2.4,0.32,1.46,78,2200,330,4900
3953.0,"CHILKA LAKE AT RAMBHA 
(RAMSAR SITE)",LAKE,ODISHA,16,32,6.1,9.0,7.4,8.5,328,30340,1.1,2.4,0.32,1.42,2,490,2,3500
2437.0,"CHILKA LAKE AT 
SATAPADA (RAMSAR 
SITE)",LAKE,ODISHA,21,33,5.3,9.0,6.9,8.5,1435,41560,1.1,2.9,0.32,1.13,20,1300,49,2800
3954.0,"TAMPADA LAKE AT 
CHHATRAPUR",LAKE,ODISHA,17,32,3.8,7.4,7.6,8.5,306,699,1.8,11.0,0.32,2.36,20,2200,130,4900
2431.0,"BINDUSAGAR ( RELIGIOUS 
POND OF BHUBANESWAR 
CITY) (NORTH) (LINGRAJ 
TEMPLE)",POND,ODISHA,20,30,2.6,8.6,6.9,7.6,302,445,1.1,2.0,0.32,1.72,45,22000,330,54000
2434.0,"INDRADYUMNA TANK ( 
RELIGIOUS POND OF PURI 
CITY)",POND,ODISHA,17,34,4.4,10.5,7.9,9.2,494,1221,3.7,6.7,0.51,1.62,20,17000,130,54000
3962.0,"JAGANNATH SAGAR 
POND OF JEYPORE",POND,ODISHA,24,29,6.1,6.5,6.8,8.2,237,453,2.0,4.5,0.42,2.52,45,3300,230,24000
2433.0,"MARKANDA POKHARI ( 
RELIGIOUS POND OF PURI 
CITY)",POND,ODISHA,21,35,2.4,12.6,7.6,9.4,514,970,4.4,9.5,0.63,9.45,20,2300,45,7900
