STN Code,Name of Monitoring Location,Type Water Body,State Name,Min Temperature,Max Temperature,Min Dissolved Oxygen,Max Dissolved Oxygen,Min pH,Max pH,Min Conductivity,Max Conductivity,Min BOD,Max BOD,Min Nitrate N + Nitrite N,Max Nitrate N + Nitrite N,Min Fecal Coliform,Max Fecal Coliform,Min Total Coliform,Max Total Coliform
2432.0,"NARENDRA POKHARI ( 
RELIGIOUS POND OF PURI 
CITY)",POND,ODISHA,17,34,3.1,12.0,8.1,9.4,618,1231,4.7,8.0,0.67,1.96,78,13000,220,35000
2436.0,"PARVATI SAGAR ( 
RELIGIOUS POND OF PURI 
CITY)",POND,ODISHA,23,34,1.9,10.9,7.0,9.1,310,854,5.6,12.5,0.32,2.38,110,4900,490,17000
3963.0,RANIGUDA POND,POND,ODISHA,17,27,2.4,11.4,6.9,8.3,482,923,4.0,9.5,0.62,5.82,20,24000,170,35000
2435.0,"SWETAGANGA ( 
RELIGIOUS POND OF PURI 
CITY)",POND,ODISHA,18,34,2.8,11.1,7.1,9.0,418,1387,4.3,9.0,0.32,2.52,45,35000,130,54000
1686.0,"BAHOUR LAKE, LAKE 
ROAD, BAHOUR, 
PUDUCHERRY.",LAKE,"PUDUCHERR
Y",29,29,7.0,7.0,7.7,7.7,1219,1219,2.5,2.5,0.32,0.32,2,2,540,540
4634.0,"KANAGAN LAKE, LAKE 
ROAD, KADHIRGAMAM, 
PUDUCHERRY.",LAKE,"PUDUCHERR
Y",28,32,6.3,11.2,7.8,9.2,961,1642,2.5,6.5,0.32,0.32,2,94,110,350
1396.0,"OUSTERI LAKE, 
PATHUKANNU ROAD, 
OUSTERI, PUDUCHERRY.",LAKE,"PUDUCHERR
Y",28,32,6.0,8.8,8.5,8.9,310,451,1.0,2.8,0.32,0.32,2,70,84,350
1297.0,"HARIKE LAKE AT HARIKE 
VILLAGE, PUNJAB",LAKE,PUNJAB,15,32,7.2,9.0,7.7,8.2,180,423,1.0,2.7,0.90,1.80,260,2000,700,3900
1382.0,"HARIKE LAKE D/S FROM 
CANAL, PUNJAB",LAKE,PUNJAB,15,31,6.9,9.1,7.6,8.3,190,379,1.0,3.1,1.10,2.20,210,2100,630,4600
2912.0,"RANJIT SAGAR 
RESERVOIR, PUNJAB",LAKE,PUNJAB,12,38,7.7,9.2,7.5,8.2,142,217,1.0,1.1,0.30,1.00,18,40,70,140
1481.0,"FATEH SAGAR LAKE AT 
UDAIPUR INTAKE POINT 
OF PHED, RAJASTHAN",LAKE,RAJASTHAN,24,29,5.2,6.9,7.6,8.6,536,700,1.3,2.5,3.13,5.23,67,140,140,220
2940.0,"GAPE- SAGAR LAKE, 
DUNGARPUR, 
RAJASTHAN",LAKE,RAJASTHAN,3,30,4.1,5.2,7.2,8.6,596,1210,2.9,3.8,1.62,7.18,220,280,350,500
4178.0,"GOVERDHAN SAGAR, 
UDAIPUR",LAKE,RAJASTHAN,18,28,4.0,5.1,7.1,8.0,866,1159,2.3,4.6,2.00,3.48,150,240,300,530
2936.0,"JAISAMAND LAKE, 
ALWAR, RAJASTHAN",LAKE,RAJASTHAN,24,26,4.9,6.7,7.3,7.5,144,312,1.7,4.4,1.12,1.71,40,110,90,220
2941.0,"JAISAMAND LAKE, 
SALUMBER, UDAIPUR, 
POINT NO. 1, RAJASTHAN",LAKE,RAJASTHAN,23,27,5.9,7.9,7.4,8.5,586,652,1.3,2.8,1.42,3.12,60,115,140,190
2942.0,"JAISAMAND LAKE, 
SALUMBER, UDAIPUR, 
POINT NO. 2, RAJASTHAN",LAKE,RAJASTHAN,24,28,5.8,7.3,7.3,8.5,588,668,1.7,2.8,2.02,3.42,60,90,130,180
2944.0,"JALMAHAL, JAIPUR, 
RAJASTHAN",LAKE,RAJASTHAN,20,29,2.6,4.1,2.0,9.2,2430,3260,3.3,4.7,2.49,5.39,150,350,210,1600
2935.0,"JET SAGAR LAKE, BUNDI, 
RAJASTHAN",LAKE,RAJASTHAN,19,33,3.7,4.6,7.8,8.5,312,508,1.2,2.6,0.88,3.09,110,280,210,1100
1714.0,"KAYALANA JHEEL 
JODHPUR, RAJASTHAN",LAKE,RAJASTHAN,17,28,5.4,8.1,7.5,8.6,268,392,1.0,4.0,1.54,2.62,2,84,11,152
2943.0,"LODHA TALAB, 
BANSWARA- 
DUNGARPUR ROAD, 
BANSWARA, RAJASTHAN",LAKE,RAJASTHAN,19,32,4.6,5.8,6.5,7.9,576,1143,1.7,3.1,2.12,4.92,60,150,130,460
1716.0,"NAKKI LAKE, MT. ABU, 
RAJASTHAN",LAKE,RAJASTHAN,10,22,4.5,6.8,6.6,8.4,164,403,1.2,4.0,1.66,2.04,2,94,13,175
4795.0,"NELA TALAB, SECTOR-14 
HIRAN MARG, UDAIPUR",LAKE,RAJASTHAN,18,29,3.5,4.2,7.3,7.9,820,1198,2.8,5.9,2.65,4.92,93,220,210,300
1285.0,"PICHOLA LAKE AT 
UDAIPUR (WATER INTAKE 
POINT), RAJASTHAN",LAKE,RAJASTHAN,23,28,5.1,5.9,7.4,8.5,230,602,1.6,3.3,2.22,3.15,64,130,120,220
1414.0,"PUSHKAR LAKE, 
RAJASTHAN",LAKE,RAJASTHAN,17,29,2.9,4.7,7.4,8.0,344,528,2.1,2.6,1.24,2.46,64,150,150,280
2938.0,"RAJSAMAND LAKE , 
RAJSAMAND- POINT NO.",LAKE,RAJASTHAN,19,36,5.8,7.6,7.3,8.5,519,883,2.1,3.3,1.37,3.13,75,140,170,240
,"1, RAJSAMAND, 
RAJASTHAN",,,,,,,,,,,,,,,,,,
2939.0,"RAJSAMAND LAKE , 
RAJSAMAND- POINT NO. 
2, RAJSAMAND, 
RAJASTHAN",LAKE,RAJASTHAN,20,36,5.4,7.1,7.7,8.6,515,787,2.5,3.3,1.43,6.92,93,140,170,280
2937.0,"SILISERH LAKE, ALWAR, 
RAJASTHAN",LAKE,RAJASTHAN,17,31,5.2,7.2,7.3,7.6,194,2359,1.0,2.6,0.93,1.84,14,80,26,140
4177.0,SWAROOP SAGAR LAKE,LAKE,RAJASTHAN,18,28,3.9,5.2,6.9,8.4,478,719,1.7,3.2,1.42,3.46,39,130,120,220
1286.0,"UDAISAGAR LAKE AT 
UDAIPUR (INTAKE PT.) 
RAJASTHAN",LAKE,RAJASTHAN,17,28,4.2,5.5,6.8,8.4,1130,2000,1.6,3.1,2.12,4.79,78,170,210,280
4179.0,"BADI KA TALAB, UDAIPUR",POND,RAJASTHAN,23,28,6.1,7.8,7.1,8.1,379,882,1.3,2.9,1.22,4.94,50,140,120,240
5291.0,CHANGU LAKE,LAKE,SIKKIM,2,9,8.4,10.0,7.0,7.3,88,130,1.8,2.5,1.80,4.70,21,58,59,113
5290.0,MENMOITSO LAKE,LAKE,SIKKIM,1,8,7.7,9.6,6.6,7.5,93,132,1.9,2.4,1.80,4.90,30,77,53,170
1420.0,"KODAI KANAL LAKE, 
TAMILNADU",LAKE,TAMIL NADU,18,29,5.2,6.8,6.4,7.6,87,311,1.0,2.0,0.32,2.58,17,33,38,70
3008.0,"POONDI LAKE AT 
THIRUVALLUR, 
TAMILNADU",LAKE,TAMIL NADU,27,30,6.1,7.6,7.1,8.1,508,819,1.0,3.0,0.32,0.32,2,2,2,93
3010.0,"PORUR LAKE AT 
THIRUVALLUR, 
TAMILNADU",LAKE,TAMIL NADU,26,30,6.1,7.3,7.1,8.5,882,1288,1.0,3.0,0.32,1.27,2,45,18,170
3011.0,"PULICATE LAKE AT 
THIRUVALLUR, 
TAMILNADU",LAKE,TAMIL NADU,26,29,5.6,7.4,6.8,7.9,9470,53000,2.0,3.0,0.32,3.23,2,2,2,68
3009.0,"REDD HILLS AT 
THIRUVALLUR, 
TAMILNADU",LAKE,TAMIL NADU,26,28,6.2,7.4,7.0,7.9,389,607,2.0,3.0,0.32,0.32,2,40,20,170
1421.0,"UDHAGAMADALEM LAKE 
(OOTY), TAMILNADU",LAKE,TAMIL NADU,14,19,2.1,7.3,5.4,8.5,248,480,1.0,6.3,0.32,0.73,170,310,320,630
3007.0,"VEERANAM LAKE AT 
CUDDALORE, 
TAMILNADU",LAKE,TAMIL NADU,21,34,6.0,6.8,6.1,8.6,351,809,1.0,2.6,0.32,0.60,9,26,24,49
1452.0,"YERCAUD LAKE, SALEM, 
TAMILNADU",LAKE,TAMIL NADU,19,27,3.5,6.9,6.1,8.4,205,372,1.0,5.4,0.32,0.65,17,310,26,630
4823.0,"OVER HEAD TANK AT 
TIRUR VILLAGE, 
TIRUVALLUR TALUK, 
TIRUVALLUR PANCHAYAT 
UN",TANK,TAMIL NADU,25,30,5.3,7.3,6.5,7.7,1040,1518,1.0,2.0,0.32,2.21,2,2,36,78
4670.0,"BAIRAMALGUDA 
CHERUVU, 
SAROORNAGAR, 
RANGAREDDY DISTRICT",LAKE,TELANGANA,25,35,0.3,4.7,6.3,8.2,864,1535,2.0,16.0,2.80,6.60,6,34,280,540
5052.0,"BAKSHI KUNTA, 
CHANDANAGAR(V), 
SHERILINGAMPALLY(M), 
RANGA REDDY(D)",LAKE,TELANGANA,20,28,0.3,5.2,6.9,8.1,596,1047,1.2,16.0,3.40,4.10,9,48,350,430
4676.0,"BANDA CHERUVU, 
MALKAJIGIRI 
(V),MALKAJIGIRI (M), 
MEDCHAL- MALKAJGIRI 
(D)",LAKE,TELANGANA,25,29,0.3,3.7,7.0,8.1,792,1603,1.8,15.0,2.04,10.12,14,27,430,540
4682.0,"BANDAM CHERUVU, 
NEAR NIT WARANGAL, 
HANAMKONDA",LAKE,TELANGANA,24,28,0.3,4.7,7.1,8.3,513,1602,1.8,12.0,0.62,8.02,2,33,110,540
5048.0,"BANDAM KUNTA, 
GAJULARAMARAM (V), 
QUTHBULLAPUR (M), 
MEDCHAL MALKAJGIRI 
(D)",LAKE,TELANGANA,28,28,2.6,2.6,7.4,7.4,631,631,3.6,3.6,,,17,17,150,150
5040.0,"BANDLAGUDA CHERUVU, 
NAGOLE (V), UPPAL (M), 
MEDCHAL (D)",LAKE,TELANGANA,25,32,0.3,1.2,6.9,7.9,895,1489,4.0,22.0,3.00,8.93,6,46,350,540
4690.0,"BANJARA KUNTA 
(SINGADI KUNTA),",LAKE,TELANGANA,22,27,0.3,4.2,6.7,8.0,438,1117,2.2,42.0,0.98,17.02,6,34,350,540
,"SHAIKPET (V&M), 
HYDERABAD (D)",,,,,,,,,,,,,,,,,,
3074.0,"BANJARA LAKE 
(ANANTAGANI KUNTA), 
BANJARA HILLS, 
HYDERABAD",LAKE,TELANGANA,25,32,0.3,3.8,7.2,7.7,768,1260,6.0,18.0,2.80,13.95,11,41,350,540
5126.0,"BATHULA KUNTA, 
ANMAGAL (V), 
HAYATHNAGAR (M), 
RANGAREDDY (D)",LAKE,TELANGANA,25,32,0.3,3.9,5.8,8.2,1199,1930,2.0,24.0,2.62,8.60,11,47,350,540
5035.0,"BATHUR KUNTA, 
SHAIKPET(V&M), 
HYDERABAD (D)",LAKE,TELANGANA,22,28,0.3,3.9,7.4,8.3,932,1124,1.1,10.0,0.82,2.20,8,27,350,480
4679.0,"BOMRUKUD-DOWLA 
LAKE(HUDA PARK LAKE ), 
BUMRUKNUDOWLA (V), 
RAJENDRANAGAR (M), 
RANGAREDDY (D)",LAKE,TELANGANA,25,33,0.3,3.5,6.8,8.4,1862,2347,4.0,17.0,3.80,10.02,14,47,350,920
4684.0,"CAMPUS LAKE, ICRISAT, 
KACHIREDDI PALLY (V), 
RAMACHANDRAPURAM 
(M),SANGAREDDY 
DISTRICT",LAKE,TELANGANA,21,26,5.4,7.2,7.1,8.2,414,767,1.8,4.0,3.14,10.13,6,15,76,170
5060.0,"CHAKALAVANI CHERUVU 
, LINGAMPALLY(V), 
SHERILINGAMPALLY(M), 
RANGA REDDY(D)",LAKE,TELANGANA,20,30,0.3,4.2,7.0,7.7,979,1524,2.0,21.0,3.20,22.90,9,27,430,540
5133.0,"CHANDANA CHERUVU, 
JILLELAGUDA (V), 
RANGAREDDY (D)",LAKE,TELANGANA,25,32,0.3,2.9,7.0,8.0,1164,1622,3.2,19.0,3.62,8.22,11,47,430,540
5051.0,"CHINNA BANDHAM, 
SURARAM(V), 
QUTHBULLAPUR(M), 
MEDCHAL MALKAJGIRI(D)",LAKE,TELANGANA,25,28,0.3,3.4,7.3,7.5,915,1109,1.2,6.0,3.30,4.80,17,33,430,430
5113.0,"CHINNA CHERUVU, 
RAMANTHAPUR (V),",LAKE,TELANGANA,25,32,0.3,3.2,7.0,8.0,771,1331,2.0,14.0,2.20,6.40,11,43,250,540
,"UPPAL (M),MEDCHAL- 
MALKAJGIRI (D)",,,,,,,,,,,,,,,,,,
5055.0,"CHINNA PEDDA 
CHERUVU, 
GOPANPALLY(V), 
SHERILINGAMPALLY(M), 
RANGA REDDY(D)",LAKE,TELANGANA,20,30,1.0,5.8,6.9,8.4,488,1038,1.2,10.0,2.80,11.12,12,33,280,540
4668.0,"CHINNARAYANA 
CHERUVU, ALWAL (V&M), 
MEDCHAL- MALKAJGIRI 
(D)",LAKE,TELANGANA,25,28,0.3,3.0,7.0,7.8,883,1746,2.2,22.0,3.70,12.02,4,43,14,540
5046.0,"CHINTAL CHERUVU, 
GAJULARAMARAM(V), 
QUTHBULLAPUR(M), 
MEDCHAL MALKAJGIRI(D)",LAKE,TELANGANA,24,30,0.3,4.2,7.4,8.3,488,705,1.0,5.0,1.89,10.02,4,38,170,430
5039.0,"DMRL LAKE, 
KANCHANBAGH, 
CHANDRAYANGUDA (M), 
HYDERABAD (D)",LAKE,TELANGANA,22,28,0.3,3.0,7.2,8.0,1192,1720,2.2,10.0,2.80,9.80,11,41,350,540
3070.0,"FOX SAGAR, JEEDIMETLA 
(V), QUTUBULLAPUR (M), 
MEDCHAL MALKAJGIRI 
(D)",LAKE,TELANGANA,24,29,0.3,3.8,7.3,8.3,870,1793,2.2,15.0,3.01,12.22,8,47,350,540
4669.0,"GANGARAM PEDDA 
CHERUVU, 
GANGARAM(V), 
SERLINGAMPALLY (M), 
RANGAREDDY DISTRICT",LAKE,TELANGANA,26,30,1.0,2.6,7.0,7.4,754,902,2.0,4.0,3.20,3.20,7,33,430,540
5059.0,"GOPI CHERUVU, 
LINGAMPALLY(V), 
SHERILINGAMPALLY(M), 
RANGA REDDY(D)",LAKE,TELANGANA,20,30,0.3,4.6,7.1,8.3,933,1580,2.4,17.0,2.80,22.50,9,25,350,540
5062.0,"GURUNATH CHERUVU, 
MIYAPUR (V), 
SHERILINGAMPALLY(M), 
RANGA REDDY (D)",LAKE,TELANGANA,20,29,0.3,3.9,6.9,8.4,727,1336,2.0,29.0,2.80,6.82,6,34,350,540
3073.0,"HASMATHPET LAKE, 
HASMATHPET",LAKE,TELANGANA,25,31,0.3,3.9,7.2,7.9,721,1242,2.2,16.0,2.62,7.12,8,140,240,540
1789.0,"HIMAYATHSAGAR LAKE, 
SHAMSHABAD (M), 
RANGA REDDY DIST.",LAKE,TELANGANA,24,30,5.1,6.4,7.5,8.5,441,568,1.0,6.0,0.30,8.02,2,2,12,70
1391.0,"HUSSAIN SAGAR LAKE, 
DOMALGUDA (V), 
HYDERABAD",LAKE,TELANGANA,25,30,0.3,4.7,7.3,8.0,994,1566,3.0,20.0,3.80,20.80,32,430,350,1600
4686.0,"ICRISAT LAKE,ICRISAT, 
MANMOLE (V), 
RAMACHANDRAPURAM 
(M), SANGAREDDY 
DISTRICT",LAKE,TELANGANA,22,26,5.7,6.9,6.9,8.2,692,1040,2.2,4.9,3.15,19.16,7,24,92,220
4666.0,"ISMAILKHANPET TANK, 
ISMAILKHANPET (V), 
SANGAREDDY (M & 
DISTRICT)",LAKE,TELANGANA,23,25,6.0,6.9,7.2,7.9,553,1665,2.0,4.2,5.06,30.15,2,8,10,27
5112.0,"KAMUNI CHERUVU, 
MOOSAPET (V), 
KUKATPALLY 
(M),MEDCHAL- 
MALKAJGIRI (D)",LAKE,TELANGANA,26,28,0.3,0.3,6.9,7.5,1389,1471,6.0,10.0,4.24,5.80,14,39,430,540
4235.0,"KAMUNI CHERUVU, 
SHAMSHABAD (V&M), 
RANGAREDDY DISTRICT",LAKE,TELANGANA,25,30,0.9,4.6,7.2,8.4,869,1384,2.6,23.0,2.46,7.42,11,46,430,540
4699.0,"KAPRAI CHERUVU, 
SAHEBNAGAR, 
HAYATHNAGAR,RANGAR
EDDY DISTRICT",LAKE,TELANGANA,25,35,2.5,5.6,7.1,8.4,480,681,1.0,8.0,1.22,5.60,2,58,220,430
4232.0,"KOMATI CHERUVU, 
SIDDIPET TOWN, 
SIDDIPET DISTRICT.",LAKE,TELANGANA,18,36,5.3,6.6,7.3,8.1,575,894,2.5,4.0,4.08,11.12,2,9,42,79
5054.0,"KOMATI KUNTA, 
GOPANPALLY (V), 
SHERILINGAMPALLY (M), 
RANGA REDDY (D)",LAKE,TELANGANA,20,30,0.3,5.5,6.9,8.3,400,1108,1.6,22.0,1.92,9.22,8,34,280,540
5116.0,"KOTHA CHERUVU 
(NOVATEL LAKE), 
KHANAMET (V), 
SERILINGAMPALLY (M), 
RANGAREDDY(D)",LAKE,TELANGANA,24,30,0.3,2.8,7.0,7.9,723,1411,3.0,12.0,1.62,8.12,4,38,350,540
5032.0,"KOTHA CHERUVU, 
SHAIKPET(V&M), 
HYDERABAD (D)",LAKE,TELANGANA,22,27,0.3,4.1,7.4,8.1,789,2075,1.5,14.0,1.20,7.44,11,33,430,920
4248.0,"KOTI CHERUVU, MULUGU 
ROAD, WARANGAL, 
WARANGAL DISTRICT",LAKE,TELANGANA,25,28,0.3,3.8,7.2,8.5,874,1394,2.0,10.0,1.00,4.20,4,39,63,540
4705.0,"KOTTA CHERUVU, ALWAL 
(V & M),MEDCHAL-
MALKAJGIRI (D)",LAKE,TELANGANA,25,28,0.3,3.2,7.2,7.9,998,1975,1.0,12.0,2.80,9.78,11,39,350,540
5057.0,"KUDI KUNTA (GAUTHAMI 
LAKE), KONDAPUR(V), 
SHERILINGAMPALLY(M), 
RANGA REDDY(D)",LAKE,TELANGANA,20,30,0.3,3.1,7.1,7.9,714,1708,4.0,46.0,2.80,22.50,11,33,350,920
4680.0,"LAKNAVARAM CHERUVU, 
LAKNAVARAM, (V), 
GOVINDARAO PETA (M), 
MULUGU DISTRICT.",LAKE,TELANGANA,23,29,5.3,6.5,7.7,8.5,117,1382,1.0,1.5,0.30,1.92,2,2,12,70
2340.0,"LAKSHMINARAYANA 
CHERUVU AT EDULABAD, 
GHATKESAR, MEDCHAL 
DISTRICT",LAKE,TELANGANA,23,30,2.2,5.0,7.4,8.5,1173,1848,1.2,10.0,1.00,3.90,10,34,280,430
4677.0,"LINGAM CHERUVU, 
SURARAM (V), 
QUTHUBULLAPUR(M), 
MEDCHAL-MALKAJGIRI 
DISTRICT",LAKE,TELANGANA,25,29,0.3,3.6,6.9,8.2,967,1953,1.0,52.0,3.86,16.02,11,34,430,540
4701.0,"LINGAM KUNTA, 
CHANDANAGAR (V), 
SERLINGAMPALLY(M), 
RANGA REDDY (D).",LAKE,TELANGANA,20,30,0.3,3.9,7.2,8.1,920,1378,1.2,54.0,3.20,20.15,11,79,350,540
5047.0,"MAHABOOB KUNTA , 
SURARAM(V), 
QUTHBULLAPUR(M), 
MEDCHAL MALKAJGIRI(D)",LAKE,TELANGANA,28,28,1.0,1.0,7.5,7.5,655,655,4.0,4.0,2.32,2.32,11,11,350,350
5132.0,"MALKA CHERUVU, 
RAIDURG (V), 
SERLINGAMPALLY (M), 
RANGAREDDY (D)",LAKE,TELANGANA,28,32,4.0,7.2,7.2,8.4,1119,1758,10.0,42.0,0.02,19.02,2,350,23,1600
4698.0,"MANNEVARI KUNTA, 
MACHABOLLARAM (V), 
ALWAL (M), MEDCHAL-
MALKAJGIRI (D)",LAKE,TELANGANA,25,28,0.3,0.3,7.3,7.6,1305,2185,12.0,16.0,3.20,3.20,11,39,430,540
5134.0,"MANTHRALA CHERUVU, 
MEERPET (V), 
RANGAREDDY (D)",LAKE,TELANGANA,25,32,0.3,3.8,7.1,8.0,1023,1930,2.0,28.0,3.90,9.32,15,46,350,540
5049.0,"MEDDELA KUNTA, 
GAJULARAMARAM(V), 
QUTHBULLAPUR(M), 
MEDCHAL MALKAJGIRI(D)",LAKE,TELANGANA,24,29,0.3,5.0,7.5,8.2,848,1552,2.3,11.0,3.56,11.02,9,26,210,540
4671.0,"MEEDI KUNTA, GUTTALA 
BEGUMPET (V), 
SERLINGAMPALLY (M), 
RANGAREDDY DISTRICT",LAKE,TELANGANA,25,28,0.3,3.2,7.0,7.3,575,1202,2.0,10.0,3.20,5.40,10,33,350,430
4672.0,"MEEDI KUNTA , 
NANAKRAMGUDA (V), 
SERILINGAMPALLY (M), 
RANGAREDDY DISTRICT",LAKE,TELANGANA,24,29,0.3,3.8,7.1,7.9,721,1067,2.2,29.0,3.20,8.12,9,70,430,540
4673.0,"MEEDI KUNTA (BK 
ENCLAVE LAKE), 
MADEENAGUDA (V), 
SERLINGAMPALLY (M), 
RANGAREDDY DISTRICT",LAKE,TELANGANA,18,29,0.3,4.0,6.8,8.4,497,1376,1.0,16.0,2.60,6.32,4,34,26,540
4674.0,"MEEDI KUNTA, 
HAFEEZPET (V), 
SERLINGAMPALLY (M), 
RANGAREDDY DISTRICT",LAKE,TELANGANA,24,29,0.3,5.4,7.1,8.2,501,1138,1.2,15.0,2.08,7.22,2,60,94,540
2341.0,"MIRALAM TANK, 
BAHADURPURA (M), 
HYDERABAD",LAKE,TELANGANA,24,31,0.3,3.8,7.2,7.9,1142,1460,2.0,15.0,2.20,9.32,8,94,280,430
5029.0,"MOHINI CHERUVU, 
RAMANTHAPUR (V), 
UPPAL(M), MEDCHAL-
MALKAJGIRI (D)",LAKE,TELANGANA,22,28,0.3,4.1,7.1,8.4,1124,2128,3.2,8.0,2.20,6.22,11,39,350,430
5045.0,"MOTHKULA KUNTA, 
MACHABOLLARAM(V),AL
WAL (M), MEDCHAL 
MALKAJGIRI(D)",LAKE,TELANGANA,25,30,0.3,3.6,7.2,7.6,1037,1735,3.0,27.0,3.80,8.75,12,48,430,540
5043.0,"MYSAMMA CHERUVU, 
KUKATPALLY(V&M), 
MEDCHAL MALKAJGIRI(D)",LAKE,TELANGANA,24,28,0.3,1.2,7.1,7.8,946,1496,3.0,17.0,2.60,12.02,12,40,430,540
4691.0,"NAGOLE CHERUVU, 
UPPAL, MEDCHAL - 
MALKAJGIRI DISTRICT",LAKE,TELANGANA,25,32,0.3,3.3,6.9,7.7,808,1367,2.0,25.0,2.70,5.80,17,63,430,540
5063.0,"NANAKRAM KUNTA, 
NANAKRAMGUDA(V), 
SHERILINGAMPALLY(M), 
RANGA REDDY (D)",LAKE,TELANGANA,25,28,2.2,4.4,6.8,7.7,456,967,2.0,4.0,2.60,4.30,2,31,350,430
4688.0,"NARINJA LAKE, KOTHUR-
B (V), ZAHEERABAD (M), 
SANGAREDDY",LAKE,TELANGANA,25,26,5.6,6.8,7.1,7.9,450,919,2.0,3.6,4.09,18.10,2,10,20,48
5030.0,"NAYA QILLA TALAB, 
GOLKONDA (V&M), 
HYDERABAD (D)",LAKE,TELANGANA,22,27,0.3,4.1,7.7,8.4,935,1347,1.2,20.0,1.10,7.04,8,38,350,540
5056.0,"NAYANAMMA KUNTA 
(BASPALLI CHERUVU), 
HAFEEZPET (V), 
SHERILINGAMPALLY (M), 
RANGA REDDY (D)",LAKE,TELANGANA,20,28,0.6,4.8,7.2,8.5,544,1121,1.0,5.2,2.90,4.20,2,33,350,540
4229.0,"NEKNAMPUR LAKE, 
NEKNAMPUR, 
IBRAHIMBAGH, 
RAJENDRANAGAR",LAKE,TELANGANA,25,32,0.3,4.1,6.9,7.8,1167,2144,3.0,18.0,2.60,13.40,10,39,350,540
,"(M),RANGAREDDY 
DISTRICT",,,,,,,,,,,,,,,,,,
2342.0,"NOOR MD. KUNTA, 
SHAMSHABAD",LAKE,TELANGANA,25,30,0.3,0.3,6.8,8.2,805,1556,6.0,16.0,4.40,11.64,10,58,350,1600
5121.0,"PALLE CHERUVU, 
KATEDHAN (V), 
RAJENDRANAGAR (M), 
RANGAREDDY (D)",LAKE,TELANGANA,25,30,0.3,0.3,7.1,7.9,925,1804,6.0,20.0,3.20,7.80,21,41,430,540
5128.0,"PALLE CHERUVU, 
MAILARDEV PALLY (V), 
RAJENDRANAGAR (M), 
RANGAREDDY (D)",LAKE,TELANGANA,25,32,0.3,3.4,6.9,7.6,1140,1956,1.0,20.0,3.62,21.02,12,70,350,920
4696.0,"PARKI CHERUVU, 
KUKATPALLY (V&M), 
MEDCHAL-MALKAJGIRI 
(D)",LAKE,TELANGANA,25,29,0.3,2.6,7.1,7.7,919,1763,2.4,17.0,2.00,14.02,12,48,350,540
4693.0,"PATEL CHERUVU, 
MADINAGUDA(V), 
SERLINGAMPALLY (M), 
RANGAREDDY (D)",LAKE,TELANGANA,25,29,0.3,3.4,7.1,7.7,762,1350,2.0,22.0,3.20,6.20,7,31,430,1600
4678.0,"PATEL CHERUVU, 
NACHARAM (V), UPPAL 
(NEW MANDAL), 
MEDCHAL- MALKAJIGIRI",LAKE,TELANGANA,25,30,0.3,1.2,6.8,7.9,980,2233,3.0,28.0,2.86,11.16,6,41,430,540
5041.0,"PATHULGUDA CHERUVU, 
PATHULGUDA (V), 
SAROORNAGAR (M), 
RANGAREDDY (D)",LAKE,TELANGANA,25,32,0.3,4.1,7.7,8.4,826,1447,2.0,18.0,2.90,6.90,17,46,430,540
4702.0,"PEDDA CHERUVU, 
KHAJAGUDA (V), 
SERLINGAMPALLY(M), 
RANGA REDDY DISTRICT",LAKE,TELANGANA,27,30,2.5,5.7,7.0,8.9,868,1662,7.0,30.0,10.02,30.00,4,350,21,1600
4683.0,"PEDDA CHERUVU, 
MADIKONDA (V), 
KHAZIPET (M),",LAKE,TELANGANA,24,28,0.3,5.8,7.6,8.4,348,951,1.0,6.1,1.10,12.22,2,21,47,430
,"HANUMAKONDA, 
WARANGAL",,,,,,,,,,,,,,,,,,
4661.0,"PEDDAKANJARLA TANK, 
PEDDAKANJARLA (V), 
PATANCHERU (M), 
SANGAREDDY DISTRICT.",LAKE,TELANGANA,24,26,6.0,6.9,6.6,8.5,275,528,1.3,3.0,2.13,8.12,2,5,12,22
5061.0,"PEDDAKUDI CHERUVU, 
MAQTA 
MAHBOOBPET(V), 
SHERILINGAMPALLY(M), 
RANGA REDDY(D)",LAKE,TELANGANA,20,29,0.3,3.8,7.0,7.7,596,1606,1.2,19.0,2.60,8.62,7,39,350,540
